domain	intent	utterance	bio
Spotify	AddSongToPlaylistWithName	save currently playing to playlist folk feast	o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save currently playing to playlist drum mania on spotify	o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save currently playing to my playlist atmospheric calm	o o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save currently playing to my playlist new music wednesday on spotify	o o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save currently playing to classical meets electronica playlist	o o o o b-playlist i-playlist i-playlist o
Spotify	AddSongToPlaylistWithName	save currently playing to dance rising playlist on spotify	o o o o b-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save currently playing song to playlist rave classics	o o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylistWithName	save currently playing song to playlist classical wedding on spotify	o o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save currently playing song to my playlist runnig	o o o o o o o b-playlist
Spotify	AddSongToPlaylistWithName	save currently playing song to my playlist sunburn on spotify	o o o o o o o b-playlist o o
Spotify	AddSongToPlaylistWithName	save currently playing song to stargazer playlist	o o o o o b-playlist o
Spotify	AddSongToPlaylistWithName	save currently playing song to covered in punk playlist on spotify	o o o o o b-playlist i-playlist i-playlist o o o
Spotify	AddSongToPlaylistWithName	save currently playing track to playlist metropolis	o o o o o o b-playlist
Spotify	AddSongToPlaylistWithName	save currently playing track to playlist music for concentration on spotify	o o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save currently playing track to my playlist tgif	o o o o o o o b-playlist
Spotify	AddSongToPlaylistWithName	save currently playing track to my playlist neo classical lounge on spotify	o o o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	save currently playing track to the new alt playlist	o o o o o b-playlist i-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	add splash down to playlist classical feast	o b-song i-song o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add track 19 to playlist chill tracks on spotify	o b-song i-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add bullet proof cupid to my playlist global viral 50	o b-song i-song i-song o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add london calling to my playlist winter chill on spotify	o b-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add swallow my pride to crash course playlist	o b-song i-song i-song o b-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	add high and dry to i hate my job playlist on spotify	o b-song i-song i-song o b-playlist i-playlist i-playlist i-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	add song down the drain to playlist spread the gospel	o o b-song i-song i-song o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add song skins in my closet to playlist bittersweet symphony on spotify	o o b-song i-song i-song i-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add song hey mama wolf to my playlist book club	o o b-song i-song i-song o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add song human nature to my playlist rockabilly mania on spotify	o o b-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add song all i want to swag house playlist	o o b-song i-song i-song o b-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	add song damaged goods to unlimite indie playlist on spotify	o o b-song i-song o b-playlist i-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	add track dramamine to playlist gold school	o o b-song o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add track beach side property to my playlist back porch	o o b-song i-song i-song o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add track head south to my playlist power ballads on spotify	o o b-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add track exit does not exit to french indie pop playlist	o o b-song i-song i-song i-song o b-playlist i-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	add track my favorite things to queens of disco playlist on spotify	o o b-song i-song i-song o b-playlist i-playlist i-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	add the giant steps to playlist reading	o o b-song i-song o o b-playlist
Spotify	AddSongWithNameToPlaylistWithName	add the like sonny to playlist a perfect day on spotify	o o b-song i-song o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add the my shining hour to my playlist classical british countryside	o o b-song i-song i-song o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add the big bang to my playlist fierce femmes on spotify	o o b-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add the oxygen to totally alt playlist	o o b-song o b-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	add the skip town to new punk tracks playlist on spotify	o o b-song i-song o b-playlist i-playlist i-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	add the song missing to playlist classical music for metalheads	o o o b-song o o b-playlist i-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add the song body to playlist new blood on spotify	o o o b-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add the song wake up next to god to my playlist true black metal	o o o b-song i-song i-song i-song i-song o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add the song got you to my playlist california rock state on spotify	o o o b-song i-song o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add the song what is she waring to asmr winder sounds playlist	o o o b-song i-song i-song i-song o b-playlist i-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	add the song the city of roses to underground hits playlist on spotify	o o o b-song i-song i-song i-song o b-playlist i-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	add the track end of my bloodline to playlist gym mood on spotify	o o o b-song i-song i-song i-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add the track follow you to my playlist metal ballads	o o o b-song i-song o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add the track choo choo to my playlist nipple music on spotify	o o o b-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add the track the arrow of our youth to brain food playlist	o o o b-song i-song i-song i-song i-song o b-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	add the track birth of violence to indie roadtrip playlist on spotify	o o o b-song i-song i-song o b-playlist i-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	add a an ambulance to playlist sounds of the rain forest	o o b-song i-song o o b-playlist i-playlist i-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add a nothing has to be true to playlist jazz rap on spotify	o o b-song i-song i-song i-song i-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add a necromania to my playlist new core	o o b-song o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add a slowboat to my playlist dance hits on spotify	o o b-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add a perfume to teen party playlist	o o b-song o b-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	add a paco to your favorite coffeehouse playlist on spotify	o o b-song o b-playlist i-playlist i-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	add a song new years eve to playlist deathcore	o o o b-song i-song i-song o o b-playlist
Spotify	AddSongWithNameToPlaylistWithName	add a song bad liar to playlist post grunge on spotify	o o o b-song i-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add a song the man with no heart or brain to my playlist cma fest 2019	o o o b-song i-song i-song i-song i-song i-song i-song o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add a song paper boy to my playlist comfort zone on spotify	o o o b-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add a song run to me to beats and rhymes playlist	o o o b-song i-song i-song o b-playlist i-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	add a song irato to alt hip hop playlist on spotify	o o o b-song o b-playlist i-playlist i-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	add a track any human friend to playlist valentine's day	o o o b-song i-song i-song o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	add a track we are surrounded to playlist shoegaze and beyond on spotify	o o o b-song i-song i-song o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add a track list of boys to my playlist lullabells on spotify	o o o b-song i-song i-song o o o b-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	add a track what a time to be alive to skatepark punks playlist	o o o b-song i-song i-song i-song i-song i-song o b-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	add a track climbing the walls to techno bunker playlist on spotify	o o o b-song i-song i-song o b-playlist i-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	save the crossing guard to playlist soft instrumental	o b-song i-song i-song o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	save intro to playlist focus now on spotify	o b-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	save jupiter 4 to my playlist morning walk	o b-song i-song o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	save all spies to my playlist grime instrumentals on spotify	o b-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	save blow to the head to massive dance hits playlist	o b-song i-song i-song i-song o b-playlist i-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	save not this time to souvenirs playlist on spotify	o b-song i-song i-song o b-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	save song plastic to playlist morning coffee	o o b-song o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	save song glue to playlist weekend hangouts on spotify	o o b-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	save song you should see me in a crown to my playlist serenity	o o b-song i-song i-song i-song i-song i-song i-song o o o b-playlist
Spotify	AddSongWithNameToPlaylistWithName	save song esp ion age to my playlist gentle classical on spotify	o o b-song i-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	save song moments of flow to noises after dark playlist	o o b-song i-song i-song o b-playlist i-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	save song door man to a sudden rainstorm playlist on spotify	o o b-song i-song o b-playlist i-playlist i-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	save track gold dust to playlist women of rock	o o b-song i-song o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	save track good day to playlist soft rock on spotify	o o b-song i-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	save track move me to my playlist brit blues	o o b-song i-song o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	save track american idiot to my playlist bassline bangers on spotify	o o b-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	save track aaron to disco forever playlist	o o b-song o b-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	save track the fool you need to sleep tight playlist on spotify	o o b-song i-song i-song i-song o b-playlist i-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	save the visions to playlist k indie picks	o o b-song o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	save the moscow to playlist funky jams on spotify	o o b-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	save the trofea to my playlist easy 80s	o o b-song o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	save the 74 to my playlist hush little darlings on spotify	o o b-song o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	save the twist to gentle rains playlist	o o b-song o b-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	save the king of the castle to discover weekly playlist on spotify	o o b-song i-song i-song i-song o b-playlist i-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	save the song think about what you love to playlist mellow morning	o o o b-song i-song i-song i-song i-song o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	save the song flow to playlist dance classics on spotify	o o o b-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	save the song goodbye pork pie hat to my playlist essence of renaissanve	o o o b-song i-song i-song i-song o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	save the song turn me down to my playlist old school hip hop on spotify	o o o b-song i-song i-song o o o b-playlist i-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	save the song from to instrumental madness playlist	o o o b-song o b-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	save the song touch that space to fresh morning playlist on spotify	o o o b-song i-song i-song o b-playlist i-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	save the track the dark cloud is comming to playlist minimalism	o o o b-song i-song i-song i-song i-song o o b-playlist
Spotify	AddSongWithNameToPlaylistWithName	save the track we will to playlist party mix on spotify	o o o b-song i-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	save the track memory loop to my playlist drunk and hangover	o o o b-song i-song o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	save the track you are here to my playlist electronic circus on spotify	o o o b-song i-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	save the track no people to person to hangover friendly playlist	o o o b-song i-song i-song i-song o b-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	save the track wonder to hot rods and horror shows playlist on spotify	o o o b-song o b-playlist i-playlist i-playlist i-playlist i-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	save a monster to playlist surprise yoga	o o b-song o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	save a chant to playlist release radar on spotify	o o b-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	save a from a distance to my playlist timeless love songs	o o b-song i-song i-song o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	save a vortex to my playlist acoustic lounge on spotify	o o b-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	save a long time ago to the other list playlist	o o b-song i-song i-song o b-playlist i-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	save a odds against tomorrow to songwriters playlist on spotify	o o b-song i-song i-song o b-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	save a song traffic to playlist tokyo rising	o o o b-song o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	save a song aurora to playlist lone star blues on spotify	o o o b-song o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	save a song a survey to my playlist deep focus	o o o b-song i-song o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	save a song die to my playlist the magnificent piano on spotify	o o o b-song o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	save a song norman fucking rockwell to dance alert playlist	o o o b-song i-song i-song o b-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	save a song moon in the water to avant-garde playlist on spotify	o o o b-song i-song i-song i-song o b-playlist o o o
Spotify	AddSongWithNameToPlaylistWithName	save a track bud guy to playlist morning rhythm	o o o b-song i-song o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	save a track deal with it to my playlist all 00s out	o o o b-song i-song i-song o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	save a track to hell with good intentions to my playlist epic classical on spotify	o o o b-song i-song i-song i-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	save a track waiting for you to chillin on a dirty road playlist	o o o b-song i-song i-song o b-playlist i-playlist i-playlist i-playlist i-playlist o
Spotify	AddSongWithNameToPlaylistWithName	save a track a history of bad men to wedding playlist on spotify	o o o b-song i-song i-song i-song i-song o b-playlist o o o
Spotify	AddAlbumToPlaylist	add this the undivided five to trap mojito	o o b-album i-album i-album i-album b-playlist i-playlist
Spotify	AddAlbumToPlaylist	add this signs of satanic youth to got djent on spotify	o o b-album i-album i-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	add this the flower and the vessel to playlist the newness	o o b-album i-album i-album i-album i-album i-album i-album b-playlist i-playlist
Spotify	AddAlbumToPlaylist	add this what we say in private to playlist solid rock on spotify	o o b-album i-album i-album i-album i-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	add this eraserland to hawaiian dreams playlist	o o b-album i-album b-playlist i-playlist o
Spotify	AddAlbumToPlaylist	add this purple mountains to bathtub soak playlist on spotify	o o b-album i-album i-album b-playlist i-playlist o o o
Spotify	AddAlbumToPlaylist	add this outer peace to my time to get high	o o b-album i-album i-album i-album b-playlist i-playlist i-playlist i-playlist
Spotify	AddAlbumToPlaylist	add this basking in the glow to my retro gaming on spotify	o o b-album i-album i-album i-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	add this mazy fly to my playlist feel good indie rock	o o b-album i-album i-album i-album i-album b-playlist i-playlist i-playlist i-playlist
Spotify	AddAlbumToPlaylist	add this death to the planet to my playlist mellow dinner on spotify	o o b-album i-album i-album i-album i-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	add this have we meet to my extreme metal workout playlist	o o b-album i-album i-album i-album i-album b-playlist i-playlist i-playlist o
Spotify	AddAlbumToPlaylist	add this all mirrors to my global top 50 playlist on spotify	o o b-album i-album i-album i-album b-playlist i-playlist i-playlist o o o
Spotify	AddAlbumToPlaylist	add that deforming lobes to most necessary	o o b-album i-album i-album b-playlist i-playlist
Spotify	AddAlbumToPlaylist	add that take 2 to power workout on spotify	o o b-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	add that the neon skyline to playlist punk unplugged	o o b-album i-album i-album i-album i-album b-playlist i-playlist
Spotify	AddAlbumToPlaylist	add that love fuzz to playlist the sweet suite on spotify	o o b-album i-album i-album i-album b-playlist i-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	add that whites 011 to classic rock now playlist	o o b-album i-album i-album b-playlist i-playlist i-playlist o
Spotify	AddAlbumToPlaylist	add that crushing to binatural beats playlist on spotify	o o b-album i-album b-playlist i-playlist o o o
Spotify	AddAlbumToPlaylist	add that fudge sandwich to my pilates	o o b-album i-album i-album i-album b-playlist
Spotify	AddAlbumToPlaylist	add that support alien invasion to my dinner with friends on spotify	o o b-album i-album i-album i-album i-album b-playlist i-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	add that american idiot to my playlist jazzy morning	o o b-album i-album i-album i-album i-album b-playlist i-playlist
Spotify	AddAlbumToPlaylist	save this malomiasteczkowy to playlist indie india on spotify	o o b-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	save this here comes the cowboy to opera 100 playlist	o o b-album i-album i-album i-album i-album b-playlist i-playlist o
Spotify	AddAlbumToPlaylist	save this negative space to you and me playlist on spotify	o o b-album i-album i-album b-playlist i-playlist i-playlist o o o
Spotify	AddAlbumToPlaylist	save this rare to my dirty rock	o o b-album i-album i-album b-playlist i-playlist
Spotify	AddAlbumToPlaylist	save this wizard bloody wizard to my dinner for one on spotify	o o b-album i-album i-album i-album i-album b-playlist i-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	save this when we all fall aslep, where do we go to my playlist emo forever	o o b-album i-album i-album i-album i-album i-album i-album i-album i-album i-album i-album i-album b-playlist i-playlist
Spotify	AddAlbumToPlaylist	save this nothing great about britain to my playlist crossroad blues on spotify	o o b-album i-album i-album i-album i-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	save this puck to my duo mix playlist	o o b-album i-album i-album b-playlist i-playlist o
Spotify	AddAlbumToPlaylist	save this family party to my pop 4 kids playlist on spotify	o o b-album i-album i-album i-album b-playlist i-playlist i-playlist o o o
Spotify	AddAlbumToPlaylist	save that raw silk uncut wood to punk japan	o o b-album i-album i-album i-album i-album b-playlist i-playlist
Spotify	AddAlbumToPlaylist	save that remind me tomorrow to music box on spotify	o o b-album i-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	save that resavoir to playlist indie folk for focus	o o b-album i-album i-album b-playlist i-playlist i-playlist i-playlist
Spotify	AddAlbumToPlaylist	save that masana temples to playlist death metal and beyond on spotify	o o b-album i-album i-album i-album b-playlist i-playlist i-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	save that to believe to classical essentials playlist	o o b-album i-album i-album b-playlist i-playlist o
Spotify	AddAlbumToPlaylist	save that hymn to moisture to trance mission playlist on spotify	o o b-album i-album i-album i-album b-playlist i-playlist o o o
Spotify	AddAlbumToPlaylist	save that resonance to my discovery	o o b-album i-album i-album b-playlist
Spotify	AddAlbumToPlaylist	save that the end of radio to my quiet moment on spotify	o o b-album i-album i-album i-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	save that brutalism to my playlist hype	o o b-album i-album i-album i-album b-playlist
Spotify	AddAlbumToPlaylist	save that lageos to my playlist viral hits on spotify	o o b-album i-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	save that proto to my rockin vibes playlist	o o b-album i-album i-album b-playlist i-playlist o
Spotify	AddAlbumToPlaylist	save that new rain duets to my rap caviar playlist on spotify	o o b-album i-album i-album i-album i-album b-playlist i-playlist o o o
Spotify	CreatePlaylist	create playlist	o o
Spotify	CreatePlaylist	create list	o o
Spotify	CreatePlaylist	create new playlist	o o o
Spotify	CreatePlaylist	create new list	o o o
Spotify	CreatePlaylist	create a playlist	o o o
Spotify	CreatePlaylist	create a list	o o o
Spotify	CreatePlaylist	create a new playlist	o o o o
Spotify	CreatePlaylist	make playlist	o o
Spotify	CreatePlaylist	make list	o o
Spotify	CreatePlaylist	make new playlist	o o o
Spotify	CreatePlaylist	make a playlist	o o o
Spotify	CreatePlaylist	make a list	o o o
Spotify	CreatePlaylist	make a new playlist	o o o o
Spotify	CreatePlaylist	make a new list	o o o o
Spotify	CreatePlaylist	add playlist	o o
Spotify	CreatePlaylist	add list	o o
Spotify	CreatePlaylist	add new playlist	o o o
Spotify	CreatePlaylist	add new list	o o o
Spotify	CreatePlaylist	add a playlist	o o o
Spotify	CreatePlaylist	add a list	o o o
Spotify	CreatePlaylist	add a new list	o o o o
Spotify	CreatePlaylistWithName	create playlist named strings for sleeping	o o o b-playlist i-playlist i-playlist
Spotify	CreatePlaylistWithName	create playlist titled warm hearts feel good	o o o b-playlist i-playlist i-playlist i-playlist
Spotify	CreatePlaylistWithName	create new playlist named alone again	o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	create new playlist titled mind right	o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	create a playlist titled acid blues	o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	create a new playlist named very nearly nashville	o o o o o b-playlist i-playlist i-playlist
Spotify	CreatePlaylistWithName	create a new playlist titled soft focus	o o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	make playlist named string quartet 101	o o o b-playlist i-playlist i-playlist
Spotify	CreatePlaylistWithName	make playlist titled prog rock monsters	o o o b-playlist i-playlist i-playlist
Spotify	CreatePlaylistWithName	make new playlist named perfect concentration	o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	make new playlist titled nudisco	o o o o b-playlist
Spotify	CreatePlaylistWithName	make a playlist titled all new indie	o o o o b-playlist i-playlist i-playlist
Spotify	CreatePlaylistWithName	make a new playlist named cloud rap	o o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	make a new playlist titled rock this	o o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	add playlist named lullaby baby	o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	add playlist titled modern psychedelia	o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	add new playlist named all funked up	o o o o b-playlist i-playlist i-playlist
Spotify	CreatePlaylistWithName	add new playlist titled not quite classical	o o o o b-playlist i-playlist i-playlist
Spotify	CreatePlaylistWithName	add a playlist titled progressive metal	o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	add a new playlist named nature noise	o o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	add a new playlist titled heart beats	o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylist	save current song	o o o
Spotify	AddSongToPlaylist	save the current song	o o o o
Spotify	AddSongToPlaylist	save the current track	o o o o
Spotify	AddSongToPlaylist	save whatever's playing to my library	o o o o o o
Spotify	AddSongToPlaylist	save whatever's playing now to my library	o o o o o o o
Spotify	AddSongToPlaylist	save this song	o o o
Spotify	AddSongToPlaylist	save this track	o o o
Spotify	AddSongToPlaylist	save that song	o o o
Spotify	AddSongToPlaylist	save that track	o o o
Spotify	SeekByTime	seek to 1 seconds in	o o b-seek_time o o
Spotify	SeekByTime	go to 5 seconds	o o b-seek_time o
Spotify	ShuffleOnOff	turn shuffle on	o o b-state
Spotify	ShuffleOnOff	turn off shuffle	o b-state o
Spotify	RepeatOnOff	turn on repeat	o b-state o
Spotify	RepeatOnOff	turn ff repeat	o b-state o
Spotify	ShowDencability	how danceable is current track	o o o o o
Spotify	ShowDencability	how danceable is this song	o o o o o
Spotify	ShowDencability	how danceable is this track	o o o o o
Spotify	ShowDencability	how danceable is that song	o o o o o
Spotify	ShowDencability	how danceable is that track	o o o o o
Spotify	ShowDencability	how danceable is the current song	o o o o o o
Spotify	ShowDencability	how danceable is the current track	o o o o o o
Spotify	ShowDencability	how danceable is the this song	o o o o o o
Spotify	ShowDencability	how danceable is the this track	o o o o o o
Spotify	ShowDencability	how danceable is the that song	o o o o o o
Spotify	ShowDencability	how danceable is the that track	o o o o o o
Spotify	ShowDencability	how dancey is current song	o o o o o
Spotify	ShowDencability	how dancey is current track	o o o o o
Spotify	ShowDencability	how dancey is this song	o o o o o
Spotify	ShowDencability	how dancey is that song	o o o o o
Spotify	ShowDencability	how dancey is that track	o o o o o
Spotify	ShowDencability	how dancey is the current song	o o o o o o
Spotify	ShowDencability	how dancey is the current track	o o o o o o
Spotify	ShowDencability	how dancey is the this song	o o o o o o
Spotify	ShowDencability	how dancey is the this track	o o o o o o
Spotify	ShowDencability	how dancey is the that song	o o o o o o
Spotify	ShowDencability	how dancey is the that track	o o o o o o
Spotify	ShowDencability	danceability of current song	o o o o
Spotify	ShowDencability	danceability of current track	o o o o
Spotify	ShowDencability	danceability of this track	o o o o
Spotify	ShowDencability	danceability of that song	o o o o
Spotify	ShowDencability	danceability of that track	o o o o
Spotify	ShowDencability	danceability of the current song	o o o o o
Spotify	ShowDencability	danceability of the current track	o o o o o
Spotify	ShowDencability	danceability of the this song	o o o o o
Spotify	ShowDencability	danceability of the this track	o o o o o
Spotify	ShowDencability	danceability of the that song	o o o o o
Spotify	ShowDencability	danceability of the that track	o o o o o
Spotify	ShowDencability	the danceability of current song	o o o o o
Spotify	ShowDencability	the danceability of current track	o o o o o
Spotify	ShowDencability	the danceability of this song	o o o o o
Spotify	ShowDencability	the danceability of this track	o o o o o
Spotify	ShowDencability	the danceability of that song	o o o o o
Spotify	ShowDencability	the danceability of the current song	o o o o o o
Spotify	ShowDencability	the danceability of the current track	o o o o o o
Spotify	ShowDencability	the danceability of the this song	o o o o o o
Spotify	ShowDencability	the danceability of the this track	o o o o o o
Spotify	ShowDencability	the danceability of the that song	o o o o o o
Spotify	ShowDencability	the danceability of the that track	o o o o o o
Spotify	ShowDencability	is this song dancey	o o o o
Spotify	ShowDencability	is this track dancey	o o o o
